id_date,open,high,low,close,volume,id_stock,id_index
1,36.5,36.56,36.27,36.55,2555112,313,1
2,36.56,36.58,36.29,36.35,2980656,313,1
3,35.78,36.04,34.43,36.02,10119802,313,1
4,36.03,36.37,35.88,36.3,4309083,313,1
5,36.1,36.3,36.0,36.07,3421396,313,1
6,36.04,36.21,35.921,36.12,2739377,313,1
7,35.6,36.345,35.18,36.28,3276656,313,1
8,36.19,36.4,36.04,36.09,3124902,313,1
9,36.11,36.37,36.02,36.28,3161438,313,1
10,36.42,36.6,36.394,36.59,2790226,313,1
11,36.68,36.7,35.72,35.72,4962970,313,1
12,35.58,35.96,35.53,35.94,5038019,313,1
13,35.84,36.75,35.82,36.73,4176713,313,1
14,36.72,37.24,36.7,37.14,6424367,313,1
15,36.96,37.25,36.77,37.24,4659578,313,1
16,37.01,37.23,36.8,37.21,3579697,313,1
17,37.25,37.47,37.04,37.27,2558298,313,1
18,37.38,37.47,37.045,37.17,2661228,313,1
19,37.16,37.23,36.91,36.96,2716400,313,1
20,37.05,37.15,36.895,36.98,3172045,313,1
21,36.91,36.995,36.885,36.98,2546494,313,1
22,36.93,36.99,36.765,36.8,3400632,313,1
23,36.82,36.97,36.4,36.93,1774525,313,1
24,37.0,37.18,36.94,37.05,2712271,313,1
25,36.92,37.17,36.81,37.09,3137784,313,1
26,36.63,37.035,36.59,36.8,2139159,313,1
27,36.89,37.205,36.68,37.18,3685412,313,1
28,37.27,37.66,37.19,37.52,3349530,313,1
29,37.33,37.415,37.075,37.13,1988951,313,1
30,37.28,37.505,37.245,37.4,3420150,313,1
31,37.5,37.5,37.155,37.32,3232179,313,1
32,37.5,37.85,37.29,37.85,3176763,313,1
33,37.74,37.97,37.48,37.93,2026354,313,1
34,37.98,38.0,37.76,37.97,1961340,313,1
35,37.88,38.11,37.65,37.75,1834329,313,1
36,37.94,38.13,37.44,37.6,2710386,313,1
37,37.7,37.75,37.25,37.3,2173581,313,1
38,37.4,37.75,37.38,37.62,2070420,313,1
39,37.22,37.42,37.14,37.39,2198645,313,1
40,37.11,37.5,37.01,37.3,2377761,313,1
41,37.36,37.46,37.25,37.34,1635153,313,1
42,37.4,37.575,37.37,37.55,2890262,313,1
43,37.62,38.63,37.61,38.46,4990476,313,1
44,38.45,38.63,38.14,38.34,2337596,313,1
45,38.3,38.3,37.59,37.61,2160962,313,1
46,37.85,38.15,37.68,38.11,2520680,313,1
47,37.92,37.95,37.65,37.74,3045282,313,1
48,37.68,37.79,37.0,37.0,3333014,313,1
49,37.19,37.4,37.11,37.27,2204466,313,1
50,37.32,37.415,37.09,37.31,1535940,313,1
51,37.57,37.74,37.15,37.41,2240716,313,1
52,37.5,37.6,37.25,37.34,1988478,313,1
53,37.51,37.62,37.32,37.58,2418528,313,1
54,37.53,37.61,37.25,37.33,1800997,313,1
55,37.39,37.61,37.31,37.55,1611447,313,1
56,37.55,38.03,37.45,38.01,2500684,313,1
57,38.0,38.13,37.805,37.83,2649494,313,1
58,37.82,38.85,37.46,38.57,2947894,313,1
59,38.74,38.925,38.51,38.77,1884384,313,1
60,38.8,38.88,38.66,38.73,1556050,313,1
61,38.75,39.07,38.6925,39.06,1937199,313,1
62,39.02,39.59,38.87,39.57,2925976,313,1
63,39.58,39.85,39.305,39.4,2302953,313,1
64,39.45,39.585,39.215,39.47,2302000,313,1
65,39.47,39.94,39.34,39.9,2607187,313,1
66,39.85,40.54,39.7,40.53,2579495,313,1
67,40.47,40.925,40.39,40.74,2399109,313,1
68,40.61,40.95,40.58,40.79,2724917,313,1
69,40.77,41.09,40.68,41.09,2953234,313,1
70,41.0,41.33,40.95,41.09,2278351,313,1
71,41.2,41.495,41.2,41.4,3220982,313,1
72,41.38,41.68,40.73,40.8,2605920,313,1
73,40.55,40.91,40.38,40.47,2536714,313,1
74,40.2,40.43,40.03,40.43,1691316,313,1
75,40.77,41.135,40.43,40.5,2666868,313,1
76,40.26,40.48,40.07,40.18,2543590,313,1
77,40.18,40.745,40.17,40.52,1626399,313,1
78,40.4,40.73,40.01,40.02,2787355,313,1
79,40.06,40.38,39.7,40.38,2507718,313,1
80,40.37,40.5,39.895,39.93,2296032,313,1
81,39.9,39.93,39.39,39.41,2058156,313,1
82,37.47,39.98,37.47,39.96,2307600,313,1
83,40.28,40.57,40.15,40.45,3429314,313,1
84,40.52,40.66,40.21,40.36,2728588,313,1
85,40.11,40.49,40.09,40.22,2246246,313,1
86,40.44,40.46,39.705,39.82,1853676,313,1
87,39.81,40.38,39.59,40.31,1992601,313,1
88,40.24,40.405,39.88,39.95,1413609,313,1
89,40.14,40.4584,40.08,40.31,3136005,313,1
90,40.36,40.47,40.01,40.46,3298914,313,1
91,40.31,40.47,39.42,39.48,4383793,313,1
92,39.19,39.4,38.83,38.9,3129063,313,1
93,39.24,39.63,39.08,39.34,3930389,313,1
94,38.99,39.1,38.5,38.9,2498948,313,1
95,39.21,39.47,39.015,39.29,2050633,313,1
96,39.63,39.995,39.47,39.9,2647985,313,1
97,40.09,40.33,39.87,40.29,2264897,313,1
98,40.2,40.28,39.65,39.92,3158830,313,1
99,40.07,40.555,40.03,40.43,2442964,313,1
100,40.39,40.64,40.1,40.3,2574160,313,1
101,40.03,40.49,39.96,40.28,922572,313,1
102,40.46,40.97,40.365,40.95,1414091,313,1
103,41.06,41.23,40.71,40.79,2060049,313,1
104,40.32,41.04,40.32,40.84,2743565,313,1
105,40.73,40.925,40.6,40.86,1634644,313,1
106,41.26,41.88,41.24,41.82,2668137,313,1
107,41.78,41.83,41.38,41.65,1258635,313,1
108,41.7,41.84,41.41,41.57,1540591,313,1
109,41.68,41.82,41.39,41.63,2064796,313,1
110,41.72,41.85,41.44,41.45,1343934,313,1
111,41.51,41.98,41.47,41.83,1474096,313,1
112,41.83,41.89,41.62,41.8,1177260,313,1
113,41.76,41.89,41.7,41.89,1049309,313,1
114,41.86,41.92,41.68,41.73,1353414,313,1
115,41.77,41.89,41.45,41.53,1944549,313,1
116,41.49,41.9,41.43,41.84,1971306,313,1
117,41.6,42.0,41.39,41.99,1525053,313,1
118,41.91,41.91,41.595,41.7,1131708,313,1
119,41.93,42.16,41.63,41.75,1699394,313,1
120,41.92,42.235,41.8,41.87,2003338,313,1
121,42.15,42.64,42.14,42.51,1444032,313,1
122,42.38,42.52,42.115,42.49,1376020,313,1
123,42.38,42.46,42.07,42.21,1402461,313,1
124,42.14,42.24,41.93,42.01,1249105,313,1
125,41.99,42.0,41.28,41.67,1565845,313,1
126,41.75,41.97,41.48,41.94,1763066,313,1
127,41.91,42.05,41.68,41.9,1151632,313,1
128,41.75,42.19,41.58,41.8,1495106,313,1
129,41.81,42.095,41.67,41.97,1173579,313,1
130,42.03,42.3,41.92,42.11,1387802,313,1
131,41.8,42.0,41.46,41.57,2005880,313,1
132,41.48,41.83,41.48,41.72,1614666,313,1
133,41.7,41.81,41.52,41.65,1680022,313,1
134,41.68,42.56,41.57,42.24,4973250,313,1
135,42.12,42.315,41.69,41.95,2468118,313,1
136,42.0,42.82,41.93,42.72,2272234,313,1
137,42.72,42.72,42.24,42.51,2187055,313,1
138,42.51,42.63,42.09,42.09,1482757,313,1
139,41.69,41.805,41.11,41.12,2171537,313,1
140,41.06,41.4,40.94,41.15,2422362,313,1
141,41.09,41.815,41.05,41.52,2016039,313,1
142,41.51,41.56,41.01,41.23,2094746,313,1
143,41.76,41.93,41.195,41.54,1894552,313,1
144,41.53,41.64,41.28,41.54,1640775,313,1
145,41.49,41.64,41.255,41.36,1920798,313,1
146,41.39,41.59,40.95,41.31,1802599,313,1
147,41.36,41.93,41.35,41.93,1410836,313,1
148,42.18,42.31,41.97,42.18,1947578,313,1
149,42.15,42.32,41.98,42.31,2204532,313,1
150,42.3,42.54,42.16,42.45,2617561,313,1
151,42.49,42.58,42.325,42.41,1654952,313,1
152,42.69,42.95,42.62,42.71,1656101,313,1
153,42.82,43.06,42.63,42.74,2420629,313,1
154,42.84,43.86,42.83,43.795,3933199,313,1
155,43.89,44.32,43.76,44.13,2978708,313,1
156,44.15,44.46,44.03,44.23,3076022,313,1
157,44.16,44.63,44.1,44.39,3452672,313,1
158,44.33,44.535,44.08,44.24,3730336,313,1
159,44.34,44.42,43.88,44.04,4277998,313,1
160,44.0,44.34,43.79,43.97,2166399,313,1
161,43.76,43.91,43.55,43.76,2264532,313,1
162,43.46,43.75,43.13,43.55,2278296,313,1
163,43.64,43.86,43.425,43.6,2826450,313,1
164,43.33,43.74,43.12,43.71,2008539,313,1
165,43.57,43.61,42.89,43.23,2358111,313,1
166,42.84,43.6,42.78,43.54,1996479,313,1
167,43.01,43.255,42.77,42.97,2525105,313,1
168,42.9,42.96,42.5301,42.63,2782227,313,1
169,42.49,42.54,41.98,42.37,2291461,313,1
170,42.72,43.21,42.72,43.13,2981342,313,1
171,43.13,43.3,43.04,43.26,1709160,313,1
172,43.1,43.74,42.99,43.68,1586510,313,1
173,43.65,44.08,43.6,43.85,3734839,313,1
174,44.64,44.93,44.23,44.92,3012992,313,1
175,44.65,45.37,44.63,45.3,3013875,313,1
176,45.6,45.6,45.215,45.53,2054317,313,1
177,45.5,45.66,45.4,45.53,2297965,313,1
178,45.69,46.2,45.69,46.04,2680952,313,1
179,45.92,46.0,45.62,45.81,1550010,313,1
180,46.0,46.31,45.86,46.03,2491768,313,1
181,45.29,46.78,45.29,46.56,2487666,313,1
182,46.57,46.75,46.22,46.33,2170384,313,1
183,46.4,46.46,46.105,46.36,2064236,313,1
184,46.33,46.42,46.06,46.21,1875732,313,1
185,46.25,46.28,45.8,45.8,2131811,313,1
186,45.94,46.035,45.65,45.93,1855538,313,1
187,46.05,46.12,45.76,45.81,1309464,313,1
188,45.75,45.85,45.48,45.65,2437152,313,1
189,45.72,46.6,45.54,46.16,2231755,313,1
190,46.19,46.44,45.64,45.66,1910930,313,1
191,45.67,46.22,45.54,46.14,3046903,313,1
192,46.21,46.91,46.17,46.8,2079439,313,1
193,46.56,46.7,46.03,46.25,1707505,313,1
194,46.13,46.42,46.01,46.4,1813411,313,1
195,46.55,47.0,46.51,46.96,1491219,313,1
196,46.98,47.31,46.96,47.27,2107917,313,1
197,47.25,47.52,47.07,47.26,1874689,313,1
198,47.18,47.3125,47.07,47.15,1922170,313,1
199,47.23,47.38,46.99,47.1,1663631,313,1
200,47.26,47.81,47.17,47.79,2043568,313,1
201,47.79,47.95,47.505,47.94,1279134,313,1
202,47.92,47.97,47.58,47.68,1549778,313,1
203,47.67,47.89,47.44,47.5,2465876,313,1
204,47.48,47.7,47.35,47.58,930425,313,1
205,47.83,47.83,47.41,47.45,938762,313,1
206,47.46,47.755,47.29,47.52,1477662,313,1
207,47.26,47.715,47.21,47.4,1788617,313,1
208,47.18,47.62,46.69,47.22,1832548,313,1
209,47.09,47.5,47.0331,47.2,2084010,313,1
210,47.58,48.04,47.52,48.03,2188487,313,1
211,48.08,48.36,48.02,48.31,1412008,313,1
212,48.09,48.335,47.72,47.82,2044743,313,1
213,47.86,48.1257,47.28,47.37,1781969,313,1
214,47.39,47.54,47.235,47.32,1708072,313,1
215,47.44,47.56,47.17,47.25,1896627,313,1
216,47.45,47.7,47.21,47.38,1194839,313,1
217,47.29,47.5,47.04,47.21,1549705,313,1
218,47.21,48.15,46.85,48.07,2806460,313,1
219,47.97,48.195,47.71,48.07,1372270,313,1
220,48.07,48.41,48.06,48.13,2653898,313,1
221,48.39,48.4038,47.93,48.09,1973750,313,1
222,48.06,48.475,47.86,48.29,739149,313,1
223,48.38,48.51,48.15,48.33,1322275,313,1
224,48.43,48.51,48.22,48.29,1055467,313,1
225,48.35,48.47,48.06,48.21,1408578,313,1
226,48.2,48.56,48.18,48.36,972355,313,1
227,48.01,48.15,47.61,47.72,1383352,313,1
228,47.7,48.06,47.61,47.85,1598391,313,1
229,48.06,48.13,47.5225,47.6,1254838,313,1
230,47.62,48.07,47.62,47.94,1547246,313,1
231,47.83,48.18,47.67,48.15,1938290,313,1
232,48.22,48.58,48.2,48.55,1479401,313,1
233,48.55,48.71,47.84,48.19,1698217,313,1
234,47.46,48.165,47.295,47.39,2586559,313,1
235,47.48,48.19,47.4,48.17,1799558,313,1
236,48.26,48.34,48.055,48.33,2050356,313,1
237,48.3,48.57,48.22,48.54,1517572,313,1
238,48.58,48.73,48.41,48.5,1624465,313,1
239,48.63,48.83,48.1,48.52,2495105,313,1
240,48.71,48.75,48.33,48.64,2277039,313,1
241,48.19,48.46,47.575,47.71,1867105,313,1
242,47.33,47.55,46.37,46.37,2725793,313,1
243,46.04,46.23,45.67,45.67,3316300,313,1
244,45.89,46.18,45.69,45.92,2587970,313,1
245,45.62,46.09,45.46,45.71,1923512,313,1
246,46.11,46.41,45.79,46.31,2717395,313,1
247,45.64,46.13,45.45,45.71,3318405,313,1
248,45.72,45.75,44.47,44.53,2320554,313,1
249,44.88,44.88,44.36,44.57,2741170,313,1
250,44.54,44.7,44.29,44.56,3327086,313,1
251,44.72,44.86,44.25,44.4,4096007,313,1
252,44.71,45.9,44.63,45.88,3976039,313,1
253,45.81,45.91,45.39,45.88,2181275,313,1
254,45.81,46.8769,45.42,46.72,2016575,313,1
255,46.7,47.06,46.56,46.86,2226849,313,1
256,46.41,47.33,46.41,47.29,1364939,313,1
257,47.47,47.69,47.27,47.67,1757336,313,1
258,47.41,47.98,47.3,47.8,2027710,313,1
259,47.68,48.11,47.54,47.57,1917158,313,1
260,47.61,48.15,47.575,48.1,2041185,313,1
261,48.13,48.19,47.81,47.96,1976606,313,1
262,47.99,48.475,47.84,48.07,2176730,313,1
263,48.02,48.15,47.74,47.82,1504547,313,1
264,47.85,48.0,47.56,47.59,2028599,313,1
265,47.51,48.11,47.5,48.01,2530195,313,1
266,47.86,48.48,47.81,48.16,2612715,313,1
267,47.3,47.95,47.02,47.67,2138023,313,1
268,48.09,48.97,48.07,48.89,2346176,313,1
269,48.7,48.995,48.69,48.92,2696407,313,1
270,49.0,49.35,48.86,49.28,2260506,313,1
271,49.52,49.7,49.32,49.56,2028057,313,1
272,49.54,49.89,49.45,49.8,2468325,313,1
273,49.83,50.12,49.48,49.6,2127828,313,1
274,49.32,49.51,49.08,49.27,2770513,313,1
275,49.39,49.47,49.01,49.32,3877053,313,1
276,49.3,49.67,49.06,49.11,3345781,313,1
277,49.47,50.16,49.39,49.98,2056724,313,1
278,50.14,50.33,49.99,50.14,2100641,313,1
279,50.04,50.14,49.34,49.58,2482661,313,1
280,49.46,49.83,49.29,49.73,2051480,313,1
281,50.12,50.48,49.94,49.96,2793629,313,1
282,50.12,50.29,49.1,49.22,2755200,313,1
283,49.51,49.54,49.11,49.28,1498975,313,1
284,49.55,49.61,48.95,48.95,1623665,313,1
285,48.97,49.11,48.535,48.62,2390496,313,1
286,48.26,49.16,48.19,48.59,1386081,313,1
287,48.94,49.32,48.91,49.3,2318279,313,1
288,50.45,50.45,49.345,49.5,1567534,313,1
289,49.51,49.99,49.47,49.79,1859696,313,1
290,49.93,49.97,49.565,49.81,1262013,313,1
291,50.08,50.25,49.08,49.12,1701802,313,1
292,49.19,50.22,48.09,48.28,2104296,313,1
293,47.94,48.14,47.63,47.82,1842158,313,1
294,48.01,48.56,47.59,48.53,2199611,313,1
295,48.6,48.6499,47.22,47.43,2408655,313,1
296,47.19,47.32,46.78,47.06,3026708,313,1
297,47.5,47.69,46.94,47.38,2348389,313,1
298,47.41,48.12,47.05,47.79,2796929,313,1
299,48.15,48.35,47.86,48.31,1495676,313,1
300,48.23,48.54,48.06,48.27,1343191,313,1
301,48.28,48.45,48.11,48.21,1126580,313,1
302,48.19,48.71,48.13,48.43,1297475,313,1
303,48.41,48.71,48.3,48.49,1579146,313,1
304,48.68,48.76,48.35,48.5,2100089,313,1
305,48.48,48.73,48.17,48.62,1811400,313,1
306,48.79,49.0,48.18,48.75,2192600,313,1
307,48.94,49.48,48.86,49.37,2442538,313,1
308,49.35,49.43,49.0,49.31,1795987,313,1
309,49.33,49.73,49.0,49.17,2455002,313,1
310,49.42,49.5,48.2375,48.46,2365005,313,1
311,48.19,48.9,48.1,48.66,1163652,313,1
312,48.46,48.525,47.84,47.86,1983715,313,1
313,48.04,48.81,48.01,48.71,2142961,313,1
314,48.72,49.08,48.4,48.57,2555672,313,1
315,48.56,48.96,48.39,48.93,1418393,313,1
316,49.19,49.43,49.05,49.27,947062,313,1
317,49.31,49.36,49.01,49.05,1947185,313,1
318,48.96,49.03,48.612,48.82,1394218,313,1
319,48.68,48.88,48.17,48.82,2644393,313,1
320,48.75,49.1,48.56,48.97,2313806,313,1
321,48.9,49.35,48.66,49.22,2172012,313,1
322,49.17,49.44,48.89,49.1,2184930,313,1
323,49.21,49.62,49.18,49.58,1770520,313,1
324,49.55,49.68,49.31,49.67,1921243,313,1
325,49.67,49.8,49.44,49.67,2040113,313,1
326,49.78,49.95,49.68,49.86,1783817,313,1
327,49.75,49.99,49.65,49.9,1548780,313,1
328,49.95,50.07,49.79,50.03,2256502,313,1
329,49.99,50.31,49.97,50.27,2034877,313,1
330,50.27,50.64,50.11,50.51,3011812,313,1
331,50.22,50.66,50.21,50.48,1921166,313,1
332,50.38,50.83,50.3,50.8,3025118,313,1
333,50.85,50.85,50.445,50.72,1850213,313,1
334,50.78,51.08,50.69,51.06,2382748,313,1
335,51.0,51.25,50.97,51.25,1914702,313,1
336,51.06,51.23,51.01,51.16,1655384,313,1
337,50.9,51.23,50.83,51.21,2141956,313,1
338,51.03,51.05,50.43,50.66,2785958,313,1
339,50.66,50.89,50.57,50.82,1542817,313,1
340,50.83,50.88,50.574,50.74,1344004,313,1
341,50.6,51.21,50.45,51.1,2361761,313,1
342,51.1,52.15,51.04,52.04,4724155,313,1
343,52.13,52.13,51.71,51.84,1916740,313,1
344,52.02,52.39,51.84,52.15,3006268,313,1
345,52.07,52.19,51.97,52.1,1468494,313,1
346,51.95,52.265,51.82,51.82,1583184,313,1
347,51.63,52.16,51.62,52.05,1507103,313,1
348,52.1,52.1,51.64,51.84,1480276,313,1
349,51.76,51.94,51.66,51.88,1285136,313,1
350,51.79,51.98,51.645,51.82,1475186,313,1
351,51.82,52.3,51.73,52.06,1647384,313,1
352,51.89,52.18,51.63,51.67,1669582,313,1
353,51.83,52.05,51.78,52.02,1470817,313,1
354,51.85,52.03,51.79,51.81,2118085,313,1
355,51.77,52.04,51.66,51.88,2113848,313,1
356,51.56,51.74,51.34,51.65,1694210,313,1
357,51.3,51.84,51.2205,51.75,1814227,313,1
358,51.61,52.26,51.61,52.21,2442478,313,1
359,52.5,52.66,52.3,52.32,2001127,313,1
360,52.08,52.155,51.68,51.93,3743250,313,1
361,52.17,52.2,51.925,52.04,1412683,313,1
362,51.84,52.22,51.64,51.66,1572087,313,1
363,51.89,52.19,51.68,52.11,1455493,313,1
364,52.05,52.05,51.54,51.81,1447638,313,1
365,52.08,52.2,51.855,52.03,1466288,313,1
366,52.13,52.46,52.0,52.42,1410998,313,1
367,52.5,52.76,52.37,52.72,1866247,313,1
368,52.28,52.36,51.325,51.43,3262875,313,1
369,51.4,51.42,50.94,51.15,4657238,313,1
370,52.5,53.55,51.73,52.01,5027959,313,1
371,52.08,52.29,51.6,51.91,2879385,313,1
372,51.62,51.79,50.74,50.77,2378683,313,1
373,50.66,50.77,50.3,50.52,2014919,313,1
374,50.66,50.77,50.3,50.52,2014919,313,1
375,50.49,50.625,50.09,50.35,2496604,313,1
376,50.3,50.985,50.3,50.96,3811998,313,1
377,50.97,51.22,50.595,50.72,1942623,313,1
378,50.77,51.42,50.65,51.39,2876572,313,1
379,51.44,51.61,51.29,51.43,1637821,313,1
380,51.42,51.74,51.29,51.44,1436717,313,1
381,51.68,51.88,51.66,51.78,1104129,313,1
382,51.81,51.95,51.72,51.77,1322714,313,1
383,51.95,52.1179,51.28,51.61,1615686,313,1
384,51.89,52.03,51.7,51.9,1670816,313,1
385,52.07,52.31,51.89,52.15,1195882,313,1
386,52.07,52.26,51.99,52.16,1300879,313,1
387,52.31,52.39,52.11,52.27,1419550,313,1
388,52.25,52.34,52.05,52.16,1178808,313,1
389,52.48,52.7,52.34,52.52,1235746,313,1
390,52.4,52.74,52.37,52.47,994622,313,1
391,52.51,52.63,52.41,52.6,1345418,313,1
392,52.42,53.05,52.34,52.91,1660419,313,1
393,53.07,53.16,52.72,53.1,1523437,313,1
394,53.22,53.35,52.91,53.15,1458784,313,1
395,53.35,53.37,52.95,53.01,1353619,313,1
396,52.97,53.37,52.94,53.04,1083009,313,1
397,53.1,53.12,52.81,53.05,1726013,313,1
398,53.05,53.34,52.83,53.0,1134219,313,1
399,52.9,52.9,52.32,52.39,1515175,313,1
400,52.52,52.82,52.52,52.71,926129,313,1
401,52.55,52.975,52.5,52.77,1653234,313,1
402,52.65,52.91,52.56,52.69,1980425,313,1
403,52.77,53.07,52.6302,52.95,1269249,313,1
404,52.87,53.35,52.82,53.19,1068884,313,1
405,53.31,53.38,52.91,53.07,1912398,313,1
406,53.26,53.57,53.22,53.5,1464419,313,1
407,53.52,53.64,52.95,53.08,2839545,313,1
408,52.92,53.08,52.64,52.75,1888120,313,1
409,52.6,52.88,52.39,52.39,1148035,313,1
410,52.37,52.99,52.338,52.93,1502580,313,1
411,52.04,52.37,51.65,51.9,2226599,313,1
412,51.83,52.63,51.78,52.54,1503079,313,1
413,52.09,52.695,52.0,52.48,1335069,313,1
414,52.47,52.76,52.21,52.34,1489803,313,1
415,52.41,52.41,51.545,51.73,2343185,313,1
416,51.69,51.97,51.47,51.71,1464204,313,1
417,52.0,52.49,51.99,52.31,1909536,313,1
418,52.58,52.6,52.11,52.4,1813607,313,1
419,52.08,52.08,51.09,51.12,2577783,313,1
420,50.91,51.26,50.52,51.19,6358296,313,1
421,51.18,51.48,50.07,50.07,4944523,313,1
422,50.23,50.83,49.78,49.79,3133277,313,1
