id_date,open,high,low,close,volume,id_stock,id_index
423,49.69,50.45,49.48,49.54,3282779,313,1
424,49.81,50.5,49.7,49.91,3235122,313,1
425,49.19,49.695,48.6575,49.49,3690904,313,1
426,48.71,49.84,48.71,49.71,3425982,313,1
427,50.2,50.79,49.95,50.63,2365003,313,1
428,50.62,50.72,50.31,50.56,1771508,313,1
429,50.83,51.39,50.68,51.37,3587816,313,1
430,51.41,51.58,51.06,51.06,1820429,313,1
431,51.66,51.66,51.06,51.17,1591878,313,1
432,51.13,51.65,50.93,51.63,1176438,313,1
433,51.66,51.96,51.48,51.76,1253986,313,1
434,52.23,53.06,52.03,52.95,2278190,313,1
435,53.07,53.16,52.51,52.88,2072868,313,1
436,56.02,56.085,55.72,56.02,1676308,313,1
437,54.07,54.39,53.89,54.37,2386690,313,1
438,54.3,54.77,54.3,54.74,2082827,313,1
439,54.67,55.6,54.57,55.15,4239301,313,1
440,55.49,55.73,55.33,55.47,2000964,313,1
441,55.61,55.91,55.243,55.87,1410979,313,1
442,55.87,55.99,55.67,55.8,1557010,313,1
443,55.66,56.24,55.66,56.13,1226943,313,1
444,56.22,56.39,56.075,56.15,1105553,313,1
445,56.02,56.085,55.72,56.02,1676308,313,1
446,55.98,56.29,55.78,55.96,1367445,313,1
447,55.83,56.18,55.63,55.77,1851810,313,1
448,55.58,56.03,55.58,55.85,1714235,313,1
449,55.85,56.22,55.62,55.91,1238352,313,1
450,55.74,55.9501,55.61,55.75,1455348,313,1
451,55.47,55.96,55.47,55.84,972168,313,1
452,56.39,56.44,55.9,56.12,2028102,313,1
453,56.25,56.61,56.14,56.57,994482,313,1
454,56.65,56.74,56.315,56.37,1858435,313,1
455,56.51,56.56,56.19,56.48,900251,313,1
456,56.12,56.96,56.12,56.59,753328,313,1
457,56.5,56.93,56.31,56.48,1279587,313,1
458,56.54,57.08,56.54,57.05,1321567,313,1
459,56.96,57.55,56.88,57.5,1683573,313,1
460,57.35,58.0,57.35,58.0,1978983,313,1
461,58.08,58.56,58.0,58.23,2195629,313,1
462,58.27,58.74,58.16,58.56,2518954,313,1
463,58.13,58.33,57.84,58.08,2055026,313,1
464,58.04,58.45,57.36,57.53,2699551,313,1
465,57.72,58.34,57.23,57.35,2200591,313,1
466,56.99,57.36,56.48,56.5,1985750,313,1
467,56.94,57.22,56.08,56.37,2765430,313,1
468,56.23,57.09,56.05,56.06,1856145,313,1
469,56.5,57.04,56.12,56.99,1950046,313,1
470,57.61,57.83,57.29,57.83,2486695,313,1
471,58.1,58.31,57.82,57.99,3064823,313,1
472,57.81,58.418,57.81,58.36,1725100,313,1
473,58.46,58.64,58.28,58.39,1326770,313,1
474,58.41,58.592,58.29,58.32,596718,313,1
475,58.34,58.544,58.04,58.06,800229,313,1
476,57.87,58.55,57.86,58.3,982989,313,1
477,58.1,58.29,58.0,58.06,915740,313,1
478,58.12,58.28,57.22,57.24,1261240,313,1
479,57.53,57.73,56.58,56.97,1529001,313,1
480,56.7,56.99,56.43,56.57,2526415,313,1
481,56.54,56.97,55.54,55.81,2226285,313,1
482,56.26,56.69,55.99,56.55,1529988,313,1
483,57.05,57.65,57.03,57.5,1264479,313,1
484,57.43,57.5,56.7,56.71,2038950,313,1
485,56.72,57.02,56.07,56.1,1533826,313,1
486,56.52,57.27,55.79,56.21,2171919,313,1
487,55.62,56.1,55.48,55.97,1730239,313,1
488,55.99,56.37,55.56,55.71,1641284,313,1
489,55.69,56.77,55.66,56.73,1645836,313,1
490,57.05,57.13,56.58,56.82,2448665,313,1
491,56.77,56.98,56.23,56.59,1916054,313,1
492,56.55,57.22,56.03,57.15,1688379,313,1
493,57.26,57.26,56.6,56.65,1611406,313,1
494,56.45,56.7,56.27,56.59,1584001,313,1
495,56.07,56.45,55.75,55.95,1523228,313,1
496,56.18,56.31,54.36,54.4,3959556,313,1
497,54.4,54.71,54.085,54.66,2423529,313,1
498,54.06,54.38,53.7,53.77,3442375,313,1
499,53.85,54.62,53.5,54.6,3204349,313,1
500,54.92,55.2,54.63,55.11,2924683,313,1
501,55.03,55.675,55.03,55.33,2289369,313,1
502,55.27,55.835,54.905,55.82,2416062,313,1
503,55.31,56.09,55.0,55.43,4509239,313,1
504,54.49,55.51,54.49,55.3,4971761,313,1
505,55.68,55.83,55.33,55.49,2130065,313,1
506,55.41,56.15,55.41,56.09,2220576,313,1
507,56.17,56.56,56.15,56.53,1881303,313,1
508,56.39,56.52,56.19,56.31,2237688,313,1
509,56.32,56.67,56.2,56.51,2862782,313,1
510,56.52,57.0,56.37,56.98,2100262,313,1
511,56.89,57.13,56.79,57.09,1739072,313,1
512,56.83,57.24,56.44,57.13,2105053,313,1
513,56.99,57.08,56.8,57.01,1322315,313,1
514,57.0,57.575,56.9,57.47,2258332,313,1
515,57.37,57.57,57.06,57.27,2390645,313,1
516,57.14,57.31,56.81,57.01,2047254,313,1
517,56.86,57.24,56.7401,56.89,1648751,313,1
518,56.82,57.37,56.77,57.24,1757091,313,1
519,56.94,57.26,56.8,57.01,1562872,313,1
520,56.73,56.99,56.38,56.45,2140303,313,1
521,56.48,57.03,56.46,56.99,1640263,313,1
522,56.84,57.28,56.27,56.35,2254479,313,1
523,56.28,56.68,56.26,56.53,1488721,313,1
524,56.04,56.14,55.62,55.63,2450028,313,1
525,55.68,55.94,55.34,55.72,1761960,313,1
526,55.98,56.57,55.91,56.47,2880376,313,1
527,56.48,56.54,55.86,56.11,1847514,313,1
528,56.36,57.205,56.34,57.18,1348721,313,1
529,56.9,57.3,56.77,57.12,1632601,313,1
530,57.09,58.11,56.77,57.75,2103312,313,1
531,57.74,57.78,57.14,57.51,1736133,313,1
532,57.88,58.07,57.52,57.86,2824329,313,1
533,57.98,58.07,57.69,57.69,1740724,313,1
534,57.71,57.9,57.17,57.17,1560176,313,1
535,57.17,57.26,55.92,55.92,1916081,313,1
536,55.62,55.98,55.47,55.6,1453604,313,1
537,55.63,55.79,55.44,55.62,1759170,313,1
538,55.95,56.67,55.93,56.55,1449063,313,1
539,56.16,56.35,55.93,56.09,1599829,313,1
540,56.21,56.48,55.79,56.17,1843346,313,1
541,56.05,56.64,55.96,56.56,1373384,313,1
542,56.09,57.3,56.09,56.99,1884651,313,1
543,57.07,57.14,56.72,56.74,1245422,313,1
544,56.45,57.12,56.39,57.0,1692239,313,1
545,56.8,57.05,56.52,56.84,1906844,313,1
546,56.79,57.43,56.76,57.12,1790011,313,1
547,57.05,57.5,56.96,57.16,1226672,313,1
548,57.04,57.46,56.81,57.43,1156517,313,1
549,57.55,57.74,57.38,57.44,1262464,313,1
550,57.27,57.49,56.96,57.21,2318654,313,1
551,56.82,56.88,56.05,56.19,4353358,313,1
552,56.3,56.83,56.3,56.64,2828972,313,1
553,56.69,56.84,56.43,56.58,1602836,313,1
554,56.54,56.81,56.11,56.43,2372363,313,1
555,56.34,56.81,56.3,56.56,2236278,313,1
556,56.52,57.01,56.37,56.96,1707819,313,1
557,57.11,57.22,56.58,56.68,2339282,313,1
558,56.56,56.99,56.48,56.93,1338318,313,1
559,56.72,57.24,56.63,56.89,1677871,313,1
560,56.8,57.18,56.0275,56.16,3398998,313,1
561,56.5,56.81,56.11,56.66,1704783,313,1
562,56.66,57.1,56.62,57.05,1707456,313,1
563,56.86,57.12,56.375,56.47,3131856,313,1
564,56.71,56.73,56.11,56.45,2617825,313,1
565,56.52,57.25,56.32,57.17,1909049,313,1
566,57.65,57.99,57.41,57.96,2099653,313,1
567,57.82,58.36,57.71,57.93,1953694,313,1
568,57.75,57.75,57.23,57.47,1893203,313,1
569,57.58,57.73,57.18,57.42,1645321,313,1
570,57.85,58.21,57.62,58.16,1804377,313,1
571,58.08,58.26,57.76,57.86,1684044,313,1
572,57.8,58.57,57.8,58.49,2325332,313,1
573,58.65,58.87,58.47,58.8,1358493,313,1
574,58.77,59.28,58.55,59.08,1331096,313,1
575,58.93,59.25,58.93,59.1,1947936,313,1
576,59.06,59.26,58.98,59.0,1440971,313,1
577,58.72,58.9199,58.3,58.48,2097234,313,1
578,58.71,58.995,58.58,58.86,1431231,313,1
579,58.68,58.83,58.43,58.72,1500709,313,1
580,58.88,58.88,58.23,58.23,2353795,313,1
581,58.39,58.57,58.01,58.16,1605285,313,1
582,57.92,58.56,57.87,58.23,1292406,313,1
583,58.61,58.82,58.27,58.6,1167463,313,1
584,58.42,58.68,57.79,57.89,2957132,313,1
585,58.14,58.39,57.69,57.85,2131061,313,1
586,57.8,58.13,57.67,57.71,1711738,313,1
587,57.69,58.06,57.67,57.94,1626496,313,1
588,58.16,58.945,58.12,58.87,2006387,313,1
589,58.93,59.45,58.84,59.35,2174453,313,1
590,59.19,59.28,58.91,59.12,1772425,313,1
591,58.61,59.06,58.45,58.82,1753369,313,1
592,58.65,59.16,58.625,59.03,1522017,313,1
593,59.28,59.49,59.01,59.21,2114760,313,1
594,59.43,59.99,59.38,59.84,2483488,313,1
595,59.77,59.86,59.4,59.43,2057196,313,1
596,59.29,59.72,58.94,59.13,2448934,313,1
597,59.21,59.31,59.02,59.16,1815611,313,1
598,59.09,59.11,58.57,58.57,1585355,313,1
599,58.57,58.71,58.13,58.23,1543260,313,1
600,58.52,58.56,58.12,58.31,2604247,313,1
601,57.84,57.88,56.77,56.8,2690705,313,1
602,57.33,57.4,56.5,56.7,2909033,313,1
603,57.39,57.65,56.98,57.22,2119565,313,1
604,57.24,57.43,56.9979,57.19,1366061,313,1
605,56.64,57.33,56.617,57.08,2048503,313,1
606,57.16,57.5,56.41,57.49,2320984,313,1
607,56.62,56.96,56.19,56.28,1901519,313,1
608,56.91,57.14,56.53,56.6,2641551,313,1
609,57.31,57.48,56.985,57.17,2336520,313,1
610,57.63,57.91,57.44,57.66,1450323,313,1
611,57.53,57.94,57.48,57.79,1007833,313,1
612,57.91,57.95,57.565,57.69,1539871,313,1
613,58.07,58.58,58.0,58.55,1638906,313,1
614,58.43,58.54,58.23,58.37,1535943,313,1
615,58.36,58.67,58.125,58.45,1198562,313,1
616,58.47,58.81,58.24,58.44,1204482,313,1
617,58.26,58.83,58.26,58.59,1574797,313,1
618,58.55,58.69,58.285,58.44,1060412,313,1
619,58.28,58.53,58.2,58.25,1674270,313,1
620,58.04,58.34,57.75,58.07,2002767,313,1
621,57.85,58.1,57.32,57.37,3000002,313,1
622,57.34,58.0,57.26,57.95,2375176,313,1
623,57.79,58.295,57.74,58.14,1454148,313,1
624,58.31,58.33,57.88,57.94,1743058,313,1
625,58.09,58.14,57.49,57.88,1154872,313,1
626,57.79,58.13,57.74,57.9,1095859,313,1
627,58.29,58.48,58.07,58.29,1106794,313,1
628,58.46,58.59,57.74,57.83,1392527,313,1
629,57.7,58.29,57.27,57.81,1382812,313,1
630,58.18,58.75,58.18,58.58,1157119,313,1
631,58.29,58.34,57.84,58.14,1780879,313,1
632,57.75,58.104,57.075,57.76,1549514,313,1
633,57.65,58.1,57.59,57.73,1096344,313,1
634,57.59,58.18,57.59,58.16,930223,313,1
635,57.79,58.43,57.59,58.3,1078399,313,1
636,58.25,58.35,58.11,58.29,936665,313,1
637,57.97,58.11,57.51,57.67,1554731,313,1
638,57.18,57.35,56.68,56.69,2059101,313,1
639,56.27,56.66,55.28,55.32,3461753,313,1
640,53.15,54.32,50.9,52.67,5431315,313,1
641,53.93,54.12,51.74,51.87,4511500,313,1
642,53.27,53.48,51.95,53.36,3606912,313,1
643,53.91,54.71,53.59,54.64,2588421,313,1
644,54.38,54.73,53.77,54.13,3008833,313,1
645,53.88,53.96,53.57,53.73,2622615,313,1
646,52.65,52.82,51.88,52.1,2733536,313,1
647,52.66,52.95,52.12,52.76,1850941,313,1
648,52.88,53.38,52.83,53.02,1880974,313,1
649,52.26,52.53,51.74,51.99,3621370,313,1
650,53.31,54.45,53.1,54.26,5207616,313,1
651,54.65,54.99,53.585,53.7,3926916,313,1
652,53.4,53.99,53.33,53.6,3440125,313,1
653,53.47,54.09,53.22,54.09,2458352,313,1
654,54.07,54.15,53.66,53.96,2915859,313,1
655,54.2,54.91,53.83,54.61,2717326,313,1
656,54.59,54.82,54.34,54.64,2600424,313,1
657,54.72,55.1,54.135,54.24,3440002,313,1
658,52.56,53.67,52.56,53.09,4592069,313,1
659,53.49,53.83,53.37,53.66,2226244,313,1
660,52.5,52.99,52.25,52.9,2840509,313,1
661,52.84,53.07,52.645,52.86,1242994,313,1
662,52.26,52.53,52.07,52.19,2992124,313,1
663,52.74,53.13,52.38,52.65,1703880,313,1
664,52.3,52.49,51.405,51.54,2398458,313,1
665,51.56,51.835,51.1,51.79,2576018,313,1
666,52.27,52.37,51.58,52.22,2271575,313,1
667,52.3,52.39,51.65,52.08,1909102,313,1
668,51.28,52.59,51.05,52.58,2121766,313,1
669,52.96,53.79,52.71,53.77,2047473,313,1
670,53.39,53.46,52.86,53.0,2707042,313,1
671,53.07,53.48,52.93,53.17,1850980,313,1
672,52.97,53.895,52.96,53.75,1850931,313,1
673,53.74,54.05,53.385,53.44,2245899,313,1
674,53.4,54.19,53.37,53.92,2370334,313,1
675,53.58,53.82,53.35,53.4,1698457,313,1
676,53.36,53.49,52.72,52.77,2192787,313,1
677,53.2,53.55,52.96,53.55,2306825,313,1
678,53.7,53.99,53.7,53.96,2330772,313,1
679,53.9,53.97,53.54,53.68,1462139,313,1
680,53.58,54.38,53.57,54.23,1874140,313,1
681,54.43,54.58,53.905,53.97,1317154,313,1
682,54.23,55.27,54.23,55.0,1850000,313,1
683,55.2,55.47,54.885,55.3,1582631,313,1
684,55.31,55.42,54.69,54.69,2356914,313,1
685,53.69,55.59,53.69,55.45,3495384,313,1
686,55.65,56.21,55.63,56.21,2116887,313,1
687,55.99,56.42,55.7799,56.29,1655680,313,1
688,56.23,56.29,55.7225,55.74,2930704,313,1
689,55.86,56.515,55.72,56.37,2110175,313,1
690,56.34,56.58,56.01,56.39,2351568,313,1
691,56.43,56.65,56.12,56.2,1864571,313,1
692,56.18,56.38,55.93,56.3,1896489,313,1
693,56.7,56.7,55.835,56.11,2083194,313,1
694,56.02,56.08,55.46,55.63,2333081,313,1
695,55.57,55.86,55.4901,55.66,1964837,313,1
696,55.74,55.83,55.39,55.55,2163725,313,1
697,55.16,55.4,54.83,54.83,1661245,313,1
698,54.69,54.99,54.09,54.15,2234696,313,1
699,54.0,54.86,53.95,54.85,1850180,313,1
700,54.98,55.13,54.57,54.64,1537184,313,1
701,54.87,55.61,54.69,55.58,1442093,313,1
702,55.57,55.73,55.2699,55.58,1177501,313,1
703,55.9,56.13,55.73,55.89,1621164,313,1
704,55.95,56.1,55.555,55.73,914657,313,1
705,55.25,55.65,55.06,55.5,1349424,313,1
706,55.51,55.66,55.33,55.43,1052883,313,1
707,55.31,55.4999,55.08,55.39,581124,313,1
708,55.56,55.59,55.17,55.3,3219833,313,1
709,55.57,56.05,55.45,56.01,2278538,313,1
710,56.03,56.3,55.76,55.83,2160806,313,1
711,55.88,56.1,55.008,55.35,2653623,313,1
712,55.48,56.88,55.48,56.86,2900928,313,1
713,56.58,57.0,56.34,56.79,2656295,313,1
714,56.37,56.48,55.72,55.87,2758141,313,1
715,55.5,56.315,55.21,55.55,1755528,313,1
716,55.56,56.195,55.18,55.98,2858474,313,1
717,55.18,55.93,54.77,54.89,2589037,313,1
718,55.05,55.36,54.24,54.97,3324531,313,1
719,55.58,56.6998,55.27,56.42,2697738,313,1
720,56.8,57.44,56.59,57.33,2996444,313,1
721,57.33,57.46,55.76,55.78,2241292,313,1
722,55.5,55.62,54.49,54.51,3508926,313,1
723,54.91,55.13,54.07,54.58,1915481,313,1
724,54.97,55.155,53.97,54.95,1946652,313,1
725,55.2,55.52,54.79,55.51,1153702,313,1
726,55.35,55.755,55.23,55.54,499275,313,1
727,55.25,55.59,55.06,55.54,931364,313,1
728,56.0,56.4,55.92,56.35,1245723,313,1
729,56.36,56.525,56.06,56.1,906359,313,1
730,55.93,56.21,55.45,55.45,1422129,313,1
731,54.48,54.57,53.79,54.32,2870000,313,1
732,54.26,55.03,54.16,54.77,2350014,313,1
733,53.97,54.66,53.7,54.11,2563898,313,1
734,53.13,53.83,53.04,53.7,5002816,313,1
735,53.81,53.96,52.89,52.95,3189639,313,1
736,52.44,53.16,51.77,52.18,3864408,313,1
737,52.54,52.74,51.86,52.67,3105641,313,1
738,53.43,53.56,52.08,52.23,2683768,313,1
739,52.4,54.02,52.21,53.57,3215188,313,1
740,52.01,53.04,51.84,52.21,4145429,313,1
741,52.76,52.83,51.865,52.15,2668599,313,1
742,51.02,52.07,50.81,51.54,2960789,313,1
743,51.66,51.78,50.99,51.29,2653479,313,1
744,52.03,52.48,51.86,52.29,1577334,313,1
745,52.27,52.3,51.54,51.57,2250791,313,1
746,51.87,52.33,51.76,51.93,1430951,313,1
747,51.9,52.43,51.32,51.62,2120840,313,1
748,51.94,52.06,51.45,51.8,1886982,313,1
749,52.21,53.37,52.08,53.33,2452902,313,1
750,53.21,53.48,52.82,53.27,1694278,313,1
751,52.63,52.65,52.11,52.35,2003207,313,1
752,52.6,52.91,51.25,52.84,3009772,313,1
753,53.34,54.66,52.95,54.17,4376087,313,1
754,54.19,54.73,54.11,54.65,3949399,313,1
755,53.98,55.33,53.97,55.0,3573150,313,1
756,54.64,55.63,54.61,55.28,3180263,313,1
757,55.56,56.675,55.46,55.51,2048241,313,1
758,54.33,55.29,54.32,54.95,2233476,313,1
759,55.79,56.17,55.53,56.08,2243554,313,1
760,56.46,56.77,56.263,56.5,2286480,313,1
761,56.77,57.46,56.77,57.37,2619386,313,1
762,57.23,57.6101,57.135,57.5,2626870,313,1
763,57.24,57.555,57.095,57.31,2640791,313,1
764,57.54,57.88,57.37,57.55,1795388,313,1
765,57.34,57.675,57.01,57.09,1855428,313,1
766,56.7,57.65,56.5099,57.45,2365082,313,1
767,57.59,57.77,57.27,57.76,2351515,313,1
768,58.0,58.17,57.48,57.5,2009981,313,1
769,57.5,57.645,57.015,57.05,2682134,313,1
770,57.46,58.12,57.27,58.09,1805681,313,1
771,57.82,58.06,57.61,57.84,2718689,313,1
772,57.64,57.85,57.24,57.75,2438222,313,1
773,58.0,58.1,57.37,58.01,3078227,313,1
774,57.48,57.965,56.98,57.69,2449648,313,1
775,57.37,58.16,57.29,57.44,2471875,313,1
776,57.38,57.88,57.11,57.71,1366852,313,1
777,57.91,58.3,57.2263,57.73,1756147,313,1
778,58.2,58.77,57.83,58.74,1472825,313,1
779,58.48,58.96,58.41,58.83,1993995,313,1
780,58.36,59.14,58.21,59.14,1863604,313,1
781,58.8,59.25,58.71,58.92,1857425,313,1
782,59.0,60.13,58.79,59.85,2450174,313,1
783,59.92,60.1126,59.57,59.8,3755516,313,1
784,60.0,60.0,59.52,59.77,1090260,313,1
785,59.4,60.22,59.2,59.73,1751294,313,1
786,59.72,59.88,59.45,59.54,1397045,313,1
787,59.28,59.86,59.11,59.8,1649060,313,1
788,59.83,60.25,59.7742,60.04,1569304,313,1
789,60.0,60.59,59.78,60.56,1500575,313,1
790,60.83,60.9499,60.46,60.74,1121818,313,1
791,60.74,60.9635,60.3701,60.79,1491852,313,1
792,60.64,61.46,60.555,61.37,1633997,313,1
793,61.36,61.61,61.12,61.21,1152800,313,1
794,60.74,60.96,60.34,60.45,1498450,313,1
795,59.98,60.76,59.85,60.74,1738729,313,1
796,60.26,60.44,59.85,60.17,1849888,313,1
797,60.55,60.8,60.27,60.51,1456256,313,1
798,60.89,61.27,60.65,60.7,1352692,313,1
799,60.76,61.54,60.68,61.5,2706631,313,1
800,61.66,62.17,61.53,62.15,1824696,313,1
801,62.28,62.35,61.82,61.97,1310431,313,1
802,62.16,62.5373,62.0,62.32,2120180,313,1
803,62.18,63.05,62.05,63.05,1362404,313,1
804,63.31,63.67,63.205,63.32,1531215,313,1
805,63.42,63.61,62.57,62.97,1392618,313,1
806,62.83,63.06,62.22,62.25,1968905,313,1
807,62.34,62.58,61.97,62.19,2127483,313,1
808,62.1,62.41,61.96,62.09,1498986,313,1
809,62.39,62.665,61.88,62.54,1735700,313,1
810,62.54,62.56,62.12,62.23,1713927,313,1
811,60.04,63.31,60.04,62.81,2527419,313,1
812,62.76,63.48,62.7,63.15,2138966,313,1
813,63.31,63.78,63.22,63.65,1864016,313,1
814,63.15,63.67,62.93,63.55,2247307,313,1
815,63.17,63.63,63.06,63.36,2044332,313,1
816,63.39,63.73,63.29,63.45,1530774,313,1
817,63.32,63.4,62.99,63.22,1637260,313,1
818,63.18,63.5,62.9703,63.42,1031920,313,1
819,63.78,64.41,63.62,64.39,1605332,313,1
820,64.3,64.62,63.9,63.9,1087625,313,1
821,64.09,64.52,63.81,64.37,1460854,313,1
822,64.25,64.41,63.77,63.95,1764344,313,1
823,63.83,64.75,63.79,64.45,2048744,313,1
824,64.44,64.71,63.83,64.04,1537705,313,1
825,63.93,64.855,63.781,64.49,1425154,313,1
826,64.09,64.22,63.85,64.18,1539175,313,1
827,64.49,64.68,64.13,64.2,1949878,313,1
828,64.1,64.625,64.0195,64.47,1480484,313,1
829,64.65,65.59,64.36,65.53,2351260,313,1
830,65.61,66.09,65.37,65.64,1803222,313,1
831,65.59,65.715,65.38,65.57,1059069,313,1
832,65.55,65.96,65.48,65.93,1080741,313,1
833,66.16,66.26,65.65,66.07,2840649,313,1
834,65.73,66.19,65.58,66.17,1223867,313,1
835,66.08,66.44,65.68,66.44,1304930,313,1
836,66.03,66.31,65.53,66.17,1372869,313,1
837,66.14,66.44,66.02,66.3,1233265,313,1
838,66.76,66.84,66.45,66.6,1803718,313,1
839,66.47,66.71,66.32,66.58,1360992,313,1
840,66.39,66.735,65.97,66.63,1267066,313,1
841,66.19,66.565,66.13,66.35,1362805,313,1
842,66.26,66.49,65.77,65.81,1675616,313,1
843,65.55,65.845,65.42,65.7,1577919,313,1
