id_date,open,high,low,close,volume,id_stock,id_index
844,65.81,65.81,65.29,65.34,1569920,313,1
845,64.95,66.03,64.85,66.01,2192906,313,1
846,66.03,66.08,65.4,65.86,2034718,313,1
847,66.64,66.965,66.39,66.47,1581783,313,1
848,66.82,66.89,66.5399,66.74,1804680,313,1
849,66.68,67.26,66.6113,66.81,1497739,313,1
850,67.46,67.91,67.34,67.91,1592144,313,1
851,65.57,65.97,64.76,64.88,5085997,313,1
852,64.13,64.24,63.39,63.73,2697277,313,1
853,64.14,65.61,64.06,65.59,2195304,313,1
854,66.21,66.78,66.01,66.77,2241835,313,1
855,67.06,68.57,66.88,68.46,3668525,313,1
856,68.44,68.69,67.98,68.11,3143509,313,1
857,67.78,67.97,67.4098,67.59,2210774,313,1
858,67.19,67.4,66.825,67.12,5602126,313,1
859,67.05,67.56,66.57,66.8,3740473,313,1
860,67.21,67.37,66.74,67.17,7379685,313,1
861,67.59,67.61,67.15,67.15,2163369,313,1
862,67.61,67.71,67.11,67.3,2860304,313,1
863,67.48,67.595,66.99,67.05,1884425,313,1
864,67.57,67.9,66.95,66.96,3036412,313,1
865,67.14,67.14,66.4775,66.52,3539835,313,1
866,66.68,66.71,66.365,66.46,1736355,313,1
867,66.34,66.44,66.09,66.35,1757580,313,1
868,66.63,66.69,66.34,66.43,1478617,313,1
869,66.34,66.42,65.8,65.96,1160812,313,1
870,66.19,66.55,66.05,66.48,1602593,313,1
871,66.53,66.53,66.19,66.24,1705951,313,1
872,66.34,66.67,66.24,66.64,2289205,313,1
873,66.72,66.78,66.27,66.47,2524900,313,1
874,66.42,66.745,65.82,66.55,2532327,313,1
875,66.32,66.48,65.68,65.75,2802545,313,1
876,65.78,66.21,65.69,65.94,2254807,313,1
877,65.72,66.18,65.72,66.09,1901302,313,1
878,66.18,66.22,65.94,66.17,3051398,313,1
879,66.19,66.65,66.19,66.3,2182365,313,1
880,66.8,66.84,66.49,66.63,1816822,313,1
881,66.58,67.115,66.52,67.07,2586533,313,1
882,66.98,67.25,66.925,66.98,1309214,313,1
883,66.95,67.29,66.89,67.15,1489309,313,1
884,67.28,67.5,67.065,67.37,1253597,313,1
885,67.56,67.56,67.26,67.39,1436354,313,1
886,67.4,67.5999,67.2601,67.37,1791406,313,1
887,67.12,67.37,67.04,67.05,1229968,313,1
888,66.98,67.45,66.78,67.13,1285993,313,1
889,67.12,67.2,66.92,67.11,1341836,313,1
890,66.86,67.09,66.625,67.05,1481049,313,1
891,66.89,67.47,66.835,67.3,876842,313,1
892,67.43,67.68,67.055,67.13,1165601,313,1
893,67.03,67.3,66.83,67.17,1308851,313,1
894,66.94,67.82,66.94,67.61,1884004,313,1
895,67.32,68.05,66.905,67.19,1811562,313,1
896,67.23,68.145,67.23,67.92,1255853,313,1
897,68.06,68.093,67.37,67.72,1510800,313,1
898,67.74,67.82,67.29,67.63,1930595,313,1
899,67.77,68.1,67.36,67.79,1570607,313,1
900,68.06,68.32,67.815,68.3,973109,313,1
901,68.3,68.33,67.6,68.18,1869442,313,1
902,67.93,68.191,67.925,68.08,1779054,313,1
903,67.97,68.12,67.82,67.94,1750923,313,1
904,67.53,67.54,65.99,65.99,2600816,313,1
905,65.69,67.31,65.65,67.2,2300481,313,1
906,66.56,66.81,66.125,66.13,2726186,313,1
907,66.17,66.35,65.59,65.83,2014168,313,1
908,65.8,66.57,65.71,66.4,1450600,313,1
909,66.1,66.16,65.48,65.91,2409093,313,1
910,66.27,66.5,66.02,66.27,1203661,313,1
911,66.74,66.94,66.5,66.8,1841644,313,1
912,67.02,67.7,66.855,67.63,1735427,313,1
913,68.09,68.31,67.87,68.21,1662377,313,1
914,67.56,68.02,67.35,67.35,1436413,313,1
915,66.97,67.25,66.75,67.01,1616571,313,1
916,67.01,67.715,66.86,67.4,2364670,313,1
917,67.5,67.5,66.74,67.23,1836719,313,1
918,67.27,67.43,66.285,66.4,1832274,313,1
919,66.57,67.48,66.57,67.25,2597202,313,1
920,67.02,67.1,66.635,66.96,1392513,313,1
921,66.92,66.96,66.11,66.33,2244489,313,1
922,66.53,66.92,66.19,66.32,2128696,313,1
923,65.97,66.61,65.6,66.39,2253729,313,1
924,66.49,66.87,66.225,66.65,2029271,313,1
925,67.0,67.23,66.41,66.43,1499308,313,1
926,66.1,66.37,65.39,65.53,1596000,313,1
927,65.7,66.34,65.66,66.17,1503569,313,1
928,65.8,66.1,65.44,65.68,1866749,313,1
929,66.17,66.69,65.99,65.99,1914442,313,1
930,66.13,66.13,65.28,65.33,1803177,313,1
931,66.0,66.03,65.09,65.14,2493340,313,1
932,65.34,65.81,65.16,65.8,2297071,313,1
933,65.55,65.57,65.04,65.22,1585393,313,1
934,64.66,65.17,64.37,65.03,1617385,313,1
935,65.38,65.59,64.91,64.97,1748986,313,1
936,64.22,64.56,62.33,62.7,5327185,313,1
937,62.46,63.5,62.41,63.22,3427322,313,1
938,63.42,63.57,62.855,63.18,2804517,313,1
939,63.37,64.225,63.25,63.45,2350215,313,1
940,63.69,63.78,63.04,63.39,1804173,313,1
941,63.6,63.65,62.61,62.86,2652123,313,1
942,62.95,63.43,62.87,62.96,3108312,313,1
943,63.21,63.995,63.148,63.64,1963409,313,1
944,63.96,64.27,63.47,63.9,2361480,313,1
945,64.91,65.11,64.5,65.09,2202190,313,1
946,65.04,65.68,64.85,65.38,2020880,313,1
947,65.79,67.145,64.5,66.91,4302414,313,1
948,67.48,68.28,66.85,67.8,3746610,313,1
949,67.65,68.34,67.38,67.78,2424910,313,1
950,68.1,68.3401,67.26,67.61,2803903,313,1
951,67.42,67.83,67.325,67.73,1777412,313,1
952,67.56,68.0299,67.42,67.7,1789487,313,1
953,67.75,69.155,67.75,69.07,1960739,313,1
954,69.05,69.434,68.83,69.23,2058586,313,1
955,69.41,69.69,68.95,69.21,1924604,313,1
956,69.32,69.58,69.03,69.4,1876559,313,1
957,69.51,69.6,68.87,69.46,1967969,313,1
958,69.42,69.77,69.21,69.77,928184,313,1
959,69.33,69.74,68.87,68.91,2043053,313,1
960,69.12,69.22,68.83,68.98,1772373,313,1
961,69.38,69.76,69.0,69.31,2927113,313,1
962,69.39,69.47,68.64,68.9,2267353,313,1
963,69.13,69.13,68.23,68.39,1560533,313,1
964,68.94,69.41,68.49,68.69,1894084,313,1
965,68.76,68.94,68.36,68.78,2675016,313,1
966,68.91,69.56,68.65,69.43,2677315,313,1
967,69.57,69.64,68.92,69.33,2622548,313,1
968,69.25,69.66,69.09,69.47,3119180,313,1
969,69.35,69.5801,69.135,69.46,2953020,313,1
970,69.55,69.74,69.13,69.32,3797707,313,1
971,69.22,69.57,68.39,68.54,3207759,313,1
972,68.69,69.23,68.375,68.56,2446386,313,1
973,68.35,68.96,68.1,68.46,4240768,313,1
974,68.56,69.05,68.385,68.68,3181830,313,1
975,68.93,68.95,68.16,68.39,2433719,313,1
976,68.31,68.8,68.22,68.31,1762695,313,1
977,68.24,68.56,68.07,68.41,1268190,313,1
978,68.5,68.73,68.37,68.52,1796582,313,1
979,68.55,68.61,68.16,68.2,1214800,313,1
980,68.39,68.535,67.72,67.72,1180458,313,1
981,67.91,68.08,67.64,67.75,920141,313,1
982,67.92,67.93,67.39,67.59,1397051,313,1
983,67.85,68.04,67.31,67.87,2318664,313,1
984,67.92,68.525,67.92,68.29,1715110,313,1
985,68.28,68.53,68.06,68.31,1562293,313,1
986,68.4,68.83,68.25,68.68,1842520,313,1
987,68.42,68.4262,67.78,67.8,1167978,313,1
988,67.84,68.325,67.46,67.51,1781966,313,1
989,67.4,67.68,66.9648,67.44,2162076,313,1
990,67.14,67.66,66.75,67.58,2110344,313,1
991,67.69,68.1,67.68,67.73,1221958,313,1
992,67.4,68.015,67.16,67.64,1384844,313,1
993,67.85,68.271,67.58,68.17,1750220,313,1
994,68.32,68.32,67.33,67.45,1577612,313,1
995,67.62,67.99,67.49,67.99,2107167,313,1
996,67.58,67.72,67.33,67.56,1235073,313,1
997,67.8,68.36,67.74,68.23,1813272,313,1
998,68.52,68.8,68.41,68.66,2163994,313,1
999,68.69,69.0,68.55,68.75,1418142,313,1
1000,68.94,69.18,68.67,68.85,1956768,313,1
1001,68.56,68.79,67.94,68.34,1874926,313,1
1002,68.26,68.47,67.7,68.02,2191438,313,1
1003,68.12,68.41,67.32,67.41,2126318,313,1
1004,67.78,69.78,67.61,69.55,2931520,313,1
1005,70.25,70.6,69.69,70.52,2986389,313,1
1006,70.2,70.645,69.86,69.91,1654894,313,1
1007,70.19,70.26,69.71,69.77,1127867,313,1
1008,69.38,70.44,69.33,70.41,2278201,313,1
1009,70.58,70.87,70.455,70.58,1641454,313,1
1010,70.69,71.29,70.45,71.08,2866507,313,1
1011,71.25,71.73,71.03,71.48,1414345,313,1
1012,71.55,71.99,71.43,71.94,1492129,313,1
1013,71.88,72.72,71.67,72.63,1609015,313,1
1014,72.5,73.29,72.44,73.26,2173657,313,1
1015,72.93,73.52,72.73,73.52,2029848,313,1
1016,73.38,73.67,72.72,72.93,1729613,313,1
1017,72.51,73.18,72.5,72.93,1502901,313,1
1018,73.15,73.57,72.87,73.54,2203063,313,1
1019,73.18,73.74,72.95,73.51,1908356,313,1
1020,73.65,73.9,72.66,73.47,868775,313,1
1021,73.23,73.72,73.05,73.48,1825566,313,1
1022,74.06,74.76,73.93,74.65,1677264,313,1
1023,74.52,74.59,74.1,74.13,1248796,313,1
1024,74.11,74.34,73.87,74.22,1014915,313,1
1025,73.82,74.27,73.65,73.82,1197874,313,1
1026,73.59,73.93,73.48,73.62,1261248,313,1
1027,73.89,73.89,72.91,72.95,2038852,313,1
1028,73.18,73.34,72.85,73.1,1745870,313,1
1029,73.47,73.78,73.05,73.67,1363922,313,1
1030,73.51,74.27,73.51,74.23,1532194,313,1
1031,73.91,74.5,73.89,74.25,1411403,313,1
1032,74.25,74.55,73.88,74.35,1376108,313,1
1033,74.26,74.73,74.26,74.68,1546648,313,1
1034,74.87,75.23,74.59,75.14,2466080,313,1
1035,75.0,75.24,74.901,75.03,1719345,313,1
1036,75.46,75.52,74.12,74.2,1664370,313,1
1037,74.23,74.71,73.785,74.44,1064973,313,1
1038,74.33,75.13,74.11,74.61,1725878,313,1
1039,74.72,75.0,74.39,74.57,2273986,313,1
1040,73.8,74.795,73.63,74.61,1321929,313,1
1041,74.38,75.15,74.18,74.92,3454368,313,1
1042,74.8,74.895,74.37,74.4,1644002,313,1
1043,74.19,74.59,74.05,74.11,1833566,313,1
1044,73.97,74.27,73.62,73.89,3018174,313,1
1045,74.03,74.19,73.23,73.32,2428526,313,1
1046,73.36,73.78,73.2,73.42,1765349,313,1
1047,73.42,74.11,73.205,73.38,2581637,313,1
1048,73.38,73.65,73.0,73.27,1646500,313,1
1049,73.11,73.71,73.04,73.42,1352382,313,1
1050,73.46,73.84,73.29,73.38,1348537,313,1
1051,73.06,73.4,72.92,73.39,1525562,313,1
1052,73.05,73.24,72.41,72.72,2147151,313,1
1053,72.63,72.83,72.04,72.07,1682201,313,1
1054,72.15,72.73,72.021,72.71,1948442,313,1
1055,72.42,72.82,72.32,72.62,1098501,313,1
1056,73.11,73.15,72.45,72.65,1461902,313,1
1057,72.92,73.49,72.47,73.29,2274296,313,1
1058,73.14,73.34,71.79,71.88,3067654,313,1
1059,73.12,73.2,72.3,73.03,2248962,313,1
1060,73.4,73.49,73.02,73.06,1722701,313,1
1061,73.1,73.66,72.86,73.42,2439527,313,1
1062,73.56,74.82,73.5,74.25,4044206,313,1
1063,74.35,74.54,74.065,74.13,1862726,313,1
1064,74.37,74.5,73.73,74.32,1890641,313,1
1065,74.57,74.62,73.87,74.05,1563969,313,1
1066,73.86,74.09,73.61,73.91,1698573,313,1
1067,74.15,74.98,73.72,74.38,1529914,313,1
1068,74.48,74.57,74.25,74.51,1411708,313,1
1069,72.96,74.7499,72.96,74.12,1100356,313,1
1070,74.25,74.54,73.47,73.65,1462036,313,1
1071,73.59,73.94,73.56,73.79,1145090,313,1
1072,73.42,73.81,73.24,73.68,1312463,313,1
1073,73.54,73.785,73.11,73.38,1122471,313,1
1074,73.17,74.155,73.0423,73.81,1085003,313,1
1075,73.96,74.15,73.59,74.08,1233844,313,1
1076,73.24,73.91,73.24,73.71,1989087,313,1
1077,73.87,74.91,73.65,74.5,2246713,313,1
1078,74.64,74.83,74.29,74.61,2129300,313,1
1079,74.78,75.0,74.555,74.73,1134965,313,1
1080,74.7,74.89,74.52,74.74,1132647,313,1
1081,74.85,75.2,74.72,75.1,1029030,313,1
1082,75.28,76.68,75.1,76.53,1675175,313,1
1083,76.34,76.54,76.02,76.37,1454498,313,1
1084,76.25,77.56,76.195,77.39,3545243,313,1
1085,77.17,77.85,77.07,77.56,3769418,313,1
1086,77.61,77.61,76.84,77.35,2023172,313,1
1087,77.25,77.6,77.15,77.5,1497669,313,1
1088,77.51,77.87,77.36,77.38,857924,313,1
1089,77.0,77.05,76.583,76.84,2028539,313,1
1090,77.1,77.24,76.67,76.89,1952586,313,1
1091,77.08,77.43,76.81,77.3,1831258,313,1
1092,77.36,78.32,77.16,78.23,1651400,313,1
1093,78.17,78.58,77.92,78.51,1902645,313,1
1094,78.46,79.07,78.43,78.6,1336552,313,1
1095,78.64,79.7,78.44,79.58,2055913,313,1
1096,79.38,80.23,79.25,80.1,1501068,313,1
1097,80.25,80.46,79.95,80.27,1795534,313,1
1098,80.4,80.47,79.91,80.14,2196793,313,1
1099,80.15,80.33,79.77,79.8,1319713,313,1
1100,80.32,80.32,79.31,79.4,1848960,313,1
1101,79.15,79.42,78.63,78.68,1692609,313,1
1102,78.9,79.0,78.01,78.06,1860268,313,1
1103,78.14,78.59,77.95,78.15,1559925,313,1
1104,78.4,78.4,77.75,77.91,2038993,313,1
1105,78.32,78.86,78.14,78.71,1760078,313,1
1106,79.08,79.18,77.54,77.66,2162044,313,1
1107,78.24,78.63,77.49,77.96,2057986,313,1
1108,78.45,78.71,78.01,78.01,1003050,313,1
1109,78.04,78.39,77.685,78.12,1323173,313,1
1110,77.94,78.275,77.5,77.67,1910746,313,1
1111,77.71,78.63,77.37,78.33,1396693,313,1
1112,78.13,78.46,78.05,78.09,1038329,313,1
1113,78.07,78.27,77.32,77.41,1108715,313,1
1114,77.68,78.33,77.35,78.16,1342092,313,1
1115,78.19,78.875,78.01,78.74,1342254,313,1
1116,78.47,79.115,78.1704,78.86,989097,313,1
1117,78.83,79.13,78.67,78.99,1269853,313,1
1118,78.58,79.21,78.55,79.15,1081524,313,1
1119,79.24,79.39,78.92,79.2,1081706,313,1
1120,79.24,79.75,78.97,79.64,1864382,313,1
1121,79.52,80.11,79.51,80.01,1609788,313,1
1122,80.02,80.39,79.77,80.28,1228454,313,1
1123,80.93,81.0,80.42,80.56,2113435,313,1
1124,80.57,80.77,80.08,80.22,1689575,313,1
1125,79.31,79.31,77.16,77.41,4164498,313,1
1126,77.45,78.74,77.17,78.68,1758624,313,1
1127,78.93,79.14,77.87,77.97,2309448,313,1
1128,78.82,78.88,78.43,78.64,2273627,313,1
1129,78.82,78.88,78.43,78.64,2273745,313,1
1130,78.6,78.86,78.15,78.43,1401941,313,1
1131,78.62,78.82,78.03,78.18,2033346,313,1
1132,78.15,78.27,77.92,78.0,1443016,313,1
1133,77.75,77.89,77.34,77.44,1439618,313,1
1134,77.18,77.66,77.04,77.48,1656199,313,1
1135,77.18,77.64,77.0,77.08,1600399,313,1
1136,77.21,77.53,76.96,77.02,882325,313,1
1137,77.42,77.9,77.42,77.77,856587,313,1
1138,77.98,78.39,77.86,78.11,1423610,313,1
1139,78.3,78.57,78.0,78.15,1737706,313,1
1140,78.15,78.62,77.21,77.21,1681346,313,1
1141,77.21,77.875,76.88,77.36,1864568,313,1
1142,77.31,77.545,76.98,77.46,1172445,313,1
1143,77.74,78.19,77.54,78.13,971046,313,1
1144,77.8,77.9,77.16,77.16,1156589,313,1
1145,77.31,77.43,76.85,76.88,874181,313,1
1146,77.21,77.46,76.91,76.96,1698241,313,1
1147,77.12,77.71,76.98,77.44,2344106,313,1
1148,76.96,77.63,76.68,77.0,1165696,313,1
1149,76.92,77.68,76.92,77.41,1269003,313,1
1150,77.66,78.18,77.63,78.08,1888658,313,1
1151,78.06,78.3712,77.63,77.87,1285982,313,1
1152,77.57,78.58,77.405,78.09,2408015,313,1
1153,78.42,79.29,78.19,78.97,2902542,313,1
1154,79.03,79.43,78.35,78.84,2582884,313,1
1155,78.79,82.33,78.675,81.95,4130975,313,1
1156,81.5,82.855,80.735,81.2,4268500,313,1
1157,81.39,81.94,81.01,81.76,1884741,313,1
1158,81.42,81.87,81.24,81.75,1955424,313,1
1159,81.64,81.67,80.56,81.2,3248233,313,1
1160,81.29,81.47,81.02,81.32,3359437,313,1
1161,81.41,81.55,80.94,81.45,2473516,313,1
1162,81.57,81.93,81.42,81.77,1444244,313,1
1163,81.88,82.65,81.755,82.59,1689108,313,1
1164,82.57,82.8,81.91,82.34,1802615,313,1
1165,82.31,82.78,82.07,82.72,1139487,313,1
1166,82.58,82.9386,82.42,82.88,1695422,313,1
1167,82.83,83.985,82.675,83.65,2306561,313,1
1168,83.93,84.32,83.27,84.22,2135109,313,1
1169,84.11,84.32,83.35,83.66,2778743,313,1
1170,83.43,83.89,83.19,83.81,2010094,313,1
1171,84.0,84.52,83.65,84.52,1476949,313,1
1172,84.31,84.47,83.97,84.39,1450917,313,1
1173,83.67,83.97,83.02,83.26,2200624,313,1
1174,83.33,83.93,83.05,83.7,1863037,313,1
1175,83.56,83.94,82.95,83.2,1068231,313,1
1176,83.21,83.54,82.96,83.35,1353019,313,1
1177,83.4,83.68,83.33,83.49,1185082,313,1
1178,83.58,83.66,83.26,83.58,1205070,313,1
1179,83.54,83.93,83.37,83.57,1594589,313,1
1180,83.79,84.49,83.79,83.9,1237585,313,1
1181,84.12,84.39,83.58,83.91,1220103,313,1
1182,84.1,84.18,83.29,83.53,1437760,313,1
1183,83.54,83.76,83.0,83.55,1374838,313,1
1184,83.52,84.3,83.42,84.29,1028214,313,1
1185,84.72,84.74,84.19,84.44,1435752,313,1
1186,84.55,84.71,84.22,84.28,1078774,313,1
1187,84.42,84.9,84.26,84.49,1415132,313,1
1188,84.34,84.62,83.8,84.455,1670823,313,1
1189,83.62,83.87,81.31,81.36,3179196,313,1
1190,81.36,81.77,80.46,81.0,2511359,313,1
1191,80.95,81.63,80.49,80.62,2841963,313,1
1192,80.7,81.7,80.62,80.93,2447117,313,1
1193,81.44,82.58,81.3674,82.42,3550832,313,1
1194,82.4,83.75,82.175,83.66,2685410,313,1
1195,83.29,83.3699,82.32,82.38,1511669,313,1
1196,82.22,83.19,81.87,82.63,1274391,313,1
1197,82.53,83.25,82.27,82.46,1623317,313,1
1198,82.54,83.009,82.21,82.43,1523912,313,1
1199,82.07,83.04,82.07,82.93,1262052,313,1
1200,83.0,83.34,82.37,83.15,1040388,313,1
1201,83.01,83.29,82.78,83.0,1857705,313,1
1202,82.92,83.97,82.68,83.6,1364313,313,1
1203,83.27,84.0,83.08,83.14,1822237,313,1
1204,83.44,83.67,82.9,82.91,1526284,313,1
1205,82.63,83.0,82.29,82.35,1507194,313,1
1206,82.56,83.1,82.48,82.93,889677,313,1
1207,83.02,83.67,82.851,83.45,1134138,313,1
1208,83.4,83.4,82.36,82.65,1057687,313,1
1209,82.73,83.12,82.09,82.34,445413,313,1
1210,82.52,82.84,82.43,82.5,987021,313,1
1211,82.78,83.73,82.71,83.62,1467867,313,1
1212,83.74,84.36,83.39,83.6,1221257,313,1
1213,84.07,84.7,83.3001,83.93,2782652,313,1
1214,84.32,85.1,83.03,85.06,2148183,313,1
1215,85.6,86.54,85.12,85.97,2477751,313,1
1216,86.17,86.49,84.85,85.01,2055347,313,1
1217,84.51,84.98,84.06,84.4,1398873,313,1
1218,84.3,84.3,83.59,83.73,934518,313,1
1219,84.02,84.21,83.69,84.13,773021,313,1
1220,84.32,84.41,83.62,83.93,1081079,313,1
1221,83.95,84.67,83.63,84.65,1686413,313,1
1222,84.52,84.68,83.08,83.4,2776272,313,1
1223,83.0,83.625,82.71,83.02,2837515,313,1
1224,83.53,84.18,82.95,83.11,3725153,313,1
1225,83.83,83.89,82.41,82.5,2475356,313,1
1226,83.02,83.58,82.47,82.52,2118872,313,1
1227,82.8,83.02,82.06,82.12,1769943,313,1
1228,82.36,82.825,80.64,80.71,3275654,313,1
1229,80.54,81.18,80.12,80.69,1875296,313,1
1230,80.7,81.32,80.55,80.74,734406,313,1
1231,80.93,81.75,80.79,81.69,1759411,313,1
1232,81.85,82.01,81.61,81.97,1055760,313,1
1233,82.16,82.3,81.37,81.39,1408153,313,1
1234,81.84,81.93,80.24,80.4,2927147,313,1
1235,80.65,81.64,80.33,81.45,2025240,313,1
1236,81.72,82.79,81.65,82.3,1600735,313,1
1237,82.33,82.92,82.1,82.87,1487515,313,1
1238,82.58,82.97,81.97,81.99,1430251,313,1
1239,82.15,82.59,81.89,81.99,2526995,313,1
1240,81.95,82.12,81.04,81.16,2568116,313,1
1241,81.18,81.31,80.61,81.02,2674288,313,1
1242,81.21,81.98,80.72,81.74,2716954,313,1
1243,82.14,82.39,81.2,81.26,2246313,313,1
1244,81.66,81.82,81.38,81.53,2234683,313,1
1245,81.42,81.89,80.71,81.56,2787818,313,1
1246,81.78,82.64,81.68,82.08,2552400,313,1
1247,82.37,82.76,82.12,82.71,1789697,313,1
1248,82.67,83.35,82.36,82.96,2069289,313,1
1249,82.99,83.88,82.74,83.42,2937801,313,1
1250,83.73,84.1,83.22,83.57,2017947,313,1
1251,83.93,85.77,83.84,85.72,2202143,313,1
1252,85.58,85.8,84.69,84.71,2249879,313,1
1253,84.23,84.68,83.65,83.74,1733199,313,1
1254,83.77,84.27,83.46,83.52,2270973,313,1
1255,83.58,85.68,82.96,85.05,3983495,313,1
1256,84.99,85.76,84.25,84.69,3418509,313,1
1257,84.49,85.32,82.52,82.52,4231976,313,1
1258,81.21,82.83,80.66,82.24,4985028,313,1
1259,82.04,83.42,81.84,82.16,2722942,313,1
